Date,Temperature,Sea Level Pressure,Visibility,Wind Speed,Precipitation
2017-06-22,79.3,1009.3,10.0,10.1,0.0
2017-06-23,76.7,1004.7,9.4,10.4,0.02
2017-06-24,70.0,1012.2,10.0,11.6,0.01
2017-06-25,65.4,1017.9,10.0,11.0,0.0
2017-06-26,64.7,1018.3,10.0,10.5,0.0
2017-06-27,65.3,1018.6,10.0,6.0,0.0
2017-06-28,69.8,1014.0,9.9,10.6,0.0
2017-06-29,76.2,1008.1,9.9,11.5,0.24
2017-06-30,73.7,1009.2,8.8,6.0,0.21
2017-07-01,76.3,1010.8,10.0,8.8,0.01
2017-07-02,75.4,1015.4,10.0,7.4,0.0
2017-07-03,75.2,1015.9,10.0,6.6,0.0
2017-07-04,74.5,1017.2,10.0,7.9,0.01
2017-07-05,78.3,1018.0,8.8,6.4,0.0
2017-07-06,82.2,1014.5,9.9,5.1,0.0
2017-07-07,81.5,1010.3,10.0,9.1,0.0
2017-07-08,71.5,1014.6,10.0,7.5,0.0
2017-07-09,74.7,1015.9,10.0,7.0,0.0
2017-07-10,78.2,1009.4,9.7,8.4,0.17
2017-07-11,78.2,1009.9,9.2,4.4,0.22
2017-07-12,77.3,1011.5,9.4,8.2,0.05
2017-07-13,78.4,1013.2,10.0,8.5,0.7
2017-07-14,72.2,1017.6,9.9,7.6,0.0
2017-07-15,71.0,1019.5,10.0,5.2,0.0
2017-07-16,73.1,1015.3,10.0,10.3,0.0
2017-07-17,69.2,1016.6,10.0,6.7,0.0
2017-07-18,76.0,1016.7,9.5,3.3,0.0
2017-07-19,80.5,1016.9,10.0,6.8,0.0
2017-07-20,77.3,1014.5,9.1,8.0,0.64
2017-07-21,81.5,1013.4,10.0,6.1,0.65
2017-07-22,78.0,1008.2,8.0,8.7,1.21
2017-07-23,80.3,1007.7,10.0,5.2,0.03
2017-07-24,71.5,1013.6,10.0,10.2,0.03
2017-07-25,73.1,1020.4,10.0,7.3,0.0
2017-07-26,76.6,1017.5,10.0,6.8,0.0
2017-07-27,78.6,1012.6,8.0,8.1,0.07
2017-07-28,74.2,1013.6,10.0,12.4,0.0
2017-07-29,72.7,1018.0,10.0,11.4,0.0
2017-07-30,73.5,1020.9,10.0,4.9,0.0
2017-07-31,76.8,1020.8,10.0,3.5,0.0
2017-08-01,77.9,1017.7,10.0,4.0,0.0
2017-08-02,77.2,1015.4,9.6,5.4,0.0
2017-08-03,76.8,1013.7,9.0,7.6,0.0
2017-08-04,62.9,1011.0,10.0,12.4,0.66
2017-08-05,67.7,1016.1,10.0,7.2,0.01
2017-08-06,71.9,1015.9,10.0,6.1,0.0
2017-08-07,70.5,1016.3,10.0,6.6,0.0
2017-08-08,70.4,1020.3,10.0,4.4,0.0
2017-08-09,74.6,1020.6,10.0,3.5,0.0
2017-08-10,75.6,1017.5,10.0,7.7,0.0
2017-08-11,74.0,1014.1,10.0,8.5,0.0
2017-08-12,69.4,1016.5,10.0,8.4,0.0
2017-08-13,69.3,1017.1,10.0,3.2,0.0
2017-08-14,74.0,1011.9,10.0,4.8,0.0
2017-08-15,76.5,1010.7,9.8,6.6,0.0
2017-08-16,77.1,1013.6,9.8,6.5,0.0
2017-08-17,78.3,1007.3,9.4,12.4,0.21
2017-08-18,75.1,1008.7,10.0,10.3,0.07
2017-08-19,74.8,1012.3,10.0,6.0,0.0
2017-08-20,77.2,1015.2,10.0,5.8,0.0
2017-08-21,79.5,1015.8,10.0,7.0,0.06
2017-08-22,75.2,1011.5,9.5,11.1,0.69
2017-08-23,69.5,1015.6,10.0,8.2,0.05
2017-08-24,67.7,1017.6,10.0,7.5,0.0
2017-08-25,64.4,1022.7,10.0,5.5,0.0
2017-08-26,68.6,1023.8,10.0,5.7,0.0
2017-08-27,70.3,1019.6,10.0,7.4,0.0
2017-08-28,70.6,1015.9,9.7,4.6,0.16
2017-08-29,70.0,1016.2,8.5,4.1,0.04
2017-08-30,70.3,1017.0,9.5,4.4,0.0
2017-08-31,70.1,1018.9,9.9,11.1,0.0
2017-09-01,64.5,1020.6,9.8,12.7,0.0
2017-09-02,64.0,1017.3,10.0,4.1,0.0
2017-09-03,68.4,1014.6,9.7,6.3,0.26
2017-09-04,73.5,1008.9,9.8,10.9,0.0
2017-09-05,64.1,1010.5,10.0,11.0,0.0
2017-09-06,58.4,1014.9,10.0,8.0,0.0
2017-09-07,60.6,1016.7,10.0,7.7,0.0
2017-09-08,63.5,1020.7,10.0,5.3,0.0
2017-09-09,64.5,1027.6,10.0,8.9,0.0
2017-09-10,62.5,1029.3,10.0,6.9,0.0
2017-09-11,64.0,1024.9,10.0,5.1,0.0
2017-09-12,67.0,1016.0,10.0,7.2,0.0
2017-09-13,67.6,1008.3,9.3,5.2,0.0
2017-09-14,67.9,1010.3,7.5,3.9,0.07
2017-09-15,74.9,1014.5,10.0,7.5,0.0
2017-09-16,77.8,1016.7,10.0,7.8,0.0
2017-09-17,78.4,1016.0,10.0,7.1,0.0
2017-09-18,69.2,1017.9,10.0,7.5,0.0
2017-09-19,70.3,1013.5,7.7,5.7,0.16
2017-09-20,76.7,1011.7,9.4,7.3,0.07
2017-09-21,84.0,1013.4,10.0,5.9,0.0
2017-09-22,85.2,1015.8,10.0,6.0,0.0
2017-09-23,84.4,1016.3,10.0,5.3,0.0
2017-09-24,82.3,1016.6,10.0,5.7,0.0
2017-09-25,81.1,1014.2,10.0,5.6,0.0
2017-09-26,82.0,1012.4,10.0,7.5,0.0
2017-09-27,70.8,1016.6,10.0,10.1,0.0
2017-09-28,62.9,1021.2,10.0,7.8,0.0
2017-09-29,64.3,1021.0,10.0,9.6,0.0
2017-09-30,61.8,1028.1,10.0,9.5,0.0
2017-10-01,61.5,1024.2,10.0,8.2,0.0
2017-10-02,70.5,1020.0,10.0,9.0,0.0
2017-10-03,72.2,1022.5,9.3,10.7,0.0
2017-10-04,70.7,1024.1,9.5,9.2,0.12
2017-10-05,65.9,1021.7,10.0,4.4,0.06
2017-10-06,65.2,1015.6,4.4,5.7,0.13
2017-10-07,70.5,1004.4,8.6,13.0,0.19
2017-10-08,65.5,1007.0,10.0,9.4,0.44
2017-10-09,67.5,1010.1,10.0,3.2,0.0
2017-10-10,63.9,1018.4,9.4,11.8,0.0
2017-10-11,59.5,1015.6,4.4,13.7,0.99
2017-10-12,58.1,1020.9,9.2,6.9,0.16
2017-10-13,62.1,1019.5,8.3,6.2,0.0
2017-10-14,64.6,1016.3,5.0,5.0,0.0
2017-10-15,60.9,1012.4,8.7,12.9,5.2
2017-10-16,52.3,1025.0,10.0,7.1,0.31
2017-10-17,57.4,1022.3,10.0,9.9,0.0
2017-10-18,60.0,1020.0,10.0,10.2,0.0
2017-10-19,61.1,1019.5,10.0,7.2,0.0
2017-10-20,64.7,1020.2,10.0,7.4,0.0
2017-10-21,68.6,1016.8,10.0,11.3,0.0
2017-10-22,66.0,1014.3,8.6,12.5,0.0
2017-10-23,53.1,1010.8,7.6,8.6,1.19
2017-10-24,47.8,1002.9,7.8,11.0,0.51
2017-10-25,44.8,1008.7,10.0,7.0,0.43
2017-10-26,48.2,1009.4,10.0,7.5,0.0
2017-10-27,45.3,1007.1,10.0,13.6,0.0
2017-10-28,38.7,1012.0,9.4,10.9,0.0
2017-10-29,40.0,1012.5,10.0,7.6,0.01
2017-10-30,45.0,1006.8,10.0,11.5,0.0
2017-10-31,37.8,1018.5,10.0,12.2,0.0
2017-11-01,39.8,1017.5,9.3,6.8,0.0
2017-11-02,47.6,1011.6,2.9,4.9,0.34
2017-11-03,45.9,1024.7,8.9,10.4,0.07
2017-11-04,46.0,1020.1,6.3,8.3,0.0
2017-11-05,51.5,1009.7,3.3,2.9,0.44
2017-11-06,41.7,1021.2,10.0,10.3,0.01
2017-11-07,43.4,1026.2,10.0,10.3,0.0
2017-11-08,37.8,1027.5,10.0,4.6,0.0
2017-11-09,39.0,1022.1,10.0,9.0,0.0
2017-11-10,24.9,1034.5,9.7,8.4,0.0
2017-11-11,30.1,1031.2,10.0,7.9,0.0
2017-11-12,39.0,1026.5,8.9,3.5,0.01
2017-11-13,37.9,1031.6,6.3,5.2,0.09
2017-11-14,40.8,1026.6,7.1,7.3,0.0
2017-11-15,47.9,1013.7,7.9,10.6,0.05
2017-11-16,36.2,1021.2,10.0,10.4,0.18
2017-11-17,39.5,1019.2,9.2,8.8,0.0
2017-11-18,43.7,1000.4,4.0,12.2,0.53
2017-11-19,35.0,1015.6,10.0,12.3,0.57
2017-11-20,39.2,1015.0,10.0,11.8,0.0
2017-11-21,42.1,1009.4,10.0,13.3,0.0
2017-11-22,29.2,1026.2,10.0,8.0,0.04
2017-11-23,37.2,1019.2,10.0,8.0,0.0
2017-11-24,44.8,1007.6,10.0,10.0,0.0
2017-11-25,48.8,1009.2,10.0,10.4,0.0
2017-11-26,38.9,1022.0,10.0,6.6,0.0
2017-11-27,46.3,1017.4,10.0,4.5,0.0
2017-11-28,55.8,1012.9,10.0,13.9,0.0
2017-11-29,44.3,1024.6,10.0,6.8,0.0
2017-11-30,47.3,1018.3,10.0,8.8,0.0
2017-12-01,42.2,1023.4,10.0,4.6,0.0
2017-12-02,44.2,1020.8,10.0,4.9,0.0
2017-12-03,44.6,1021.5,9.9,3.6,0.0
2017-12-04,57.1,1010.5,10.0,15.2,0.0
2017-12-05,41.3,1009.2,9.9,22.4,0.01
2017-12-06,31.7,1016.6,10.0,13.8,0.0
2017-12-07,25.6,1021.2,9.1,11.3,0.0
2017-12-08,25.2,1018.0,10.0,10.3,0.0
2017-12-09,30.0,1011.0,7.8,12.4,0.01
2017-12-10,26.9,1016.6,10.0,9.0,0.0
2017-12-11,31.5,1014.3,9.9,6.5,0.0
2017-12-12,25.2,1017.7,9.0,14.0,0.03
2017-12-13,27.9,1006.9,9.6,11.3,0.0
2017-12-14,25.2,1014.4,9.8,10.7,0.0
2017-12-15,26.8,1016.3,9.9,9.1,0.0
2017-12-16,39.5,1013.3,10.0,7.9,0.0
2017-12-17,38.8,1017.8,9.7,3.3,0.0
2017-12-18,43.7,1014.6,7.7,8.5,0.0
2017-12-19,44.2,1013.2,9.5,11.1,0.02
2017-12-20,35.1,1020.4,10.0,8.0,0.0
2017-12-21,36.1,1017.9,10.0,7.5,0.0
2017-12-22,38.7,1015.6,7.0,6.6,0.0
2017-12-23,32.8,1019.4,8.4,9.3,0.0
2017-12-24,22.4,1023.9,6.2,7.2,0.0
2017-12-25,17.0,1024.0,8.9,12.9,0.08
2017-12-26,3.6,1036.0,10.0,9.8,0.0
2017-12-27,2.3,1041.9,10.0,7.9,0.0
2017-12-28,7.2,1040.3,8.7,5.1,0.0
2017-12-29,12.7,1029.8,4.8,6.9,0.0
2017-12-30,9.7,1027.7,7.3,11.0,0.02
2017-12-31,5.5,1035.1,10.0,8.2,0.0
2018-01-01,-0.5,1041.1,10.0,9.2,0.0
2018-01-02,-2.8,1038.6,10.0,9.2,0.0
2018-01-03,12.2,1021.9,8.1,11.0,0.0
2018-01-04,8.3,1026.7,9.6,11.1,0.0
2018-01-05,5.3,1030.8,10.0,9.2,0.0
2018-01-06,6.7,1037.1,10.0,5.5,0.0
2018-01-07,17.7,1027.7,9.6,11.1,0.0
2018-01-08,34.0,1016.2,6.5,12.0,0.03
2018-01-09,30.5,1023.6,3.9,6.0,0.0
2018-01-10,38.6,1016.6,2.4,10.6,0.0
2018-01-11,56.6,1006.5,8.7,15.9,0.01
2018-01-12,24.3,1017.7,9.4,16.8,0.14
2018-01-13,14.0,1034.8,9.4,12.5,0.0
2018-01-14,13.2,1037.6,9.8,6.4,0.0
2018-01-15,19.0,1024.7,2.5,10.8,0.02
2018-01-16,14.4,1032.4,4.7,10.2,0.01
2018-01-17,14.3,1034.8,9.8,8.2,0.0
2018-01-18,22.6,1022.8,9.9,14.9,0.0
2018-01-19,32.6,1013.9,10.0,12.5,0.0
2018-01-20,39.7,1012.2,10.0,10.4,0.0
2018-01-21,41.8,1015.3,5.2,4.7,0.0
2018-01-22,48.9,1002.4,4.2,9.0,0.4
2018-01-23,36.0,1007.5,8.3,10.1,0.29
2018-01-24,29.4,1024.2,9.6,5.9,0.01
2018-01-25,32.9,1027.4,9.4,7.6,0.0
2018-01-26,43.4,1021.9,10.0,12.3,0.0
2018-01-27,48.5,1018.6,10.0,13.8,0.0
2018-01-28,36.3,1025.9,10.0,6.2,0.0
2018-01-29,28.4,1030.0,9.5,13.2,0.0
2018-01-30,22.2,1031.6,10.0,6.8,0.0
2018-01-31,35.8,1011.9,10.0,14.5,0.0
2018-02-01,28.8,1015.6,10.0,11.5,0.0
2018-02-02,11.8,1033.3,10.0,10.2,0.0
2018-02-03,27.6,1021.6,10.0,11.4,0.0
2018-02-04,26.7,1012.0,6.7,13.3,0.01
2018-02-05,6.6,1026.7,8.8,7.0,0.01
2018-02-06,13.4,1029.7,7.5,4.8,0.15
2018-02-07,18.4,1028.6,5.9,7.1,0.05
2018-02-08,14.4,1032.3,8.7,6.9,0.04
2018-02-09,24.8,1024.4,1.5,7.6,0.34
2018-02-10,21.0,1023.7,7.9,10.5,0.14
2018-02-11,22.4,1019.0,5.4,8.0,0.19
2018-02-12,16.9,1036.3,10.0,6.4,0.15
2018-02-13,24.5,1038.3,10.0,5.7,0.0
2018-02-14,34.0,1021.6,6.8,7.4,0.0
2018-02-15,41.5,1008.8,1.3,5.8,0.0
2018-02-16,36.2,1018.9,9.9,10.6,0.0
2018-02-17,25.4,1022.4,9.0,6.7,0.0
2018-02-18,29.0,1022.8,8.6,8.9,0.09
2018-02-19,44.5,1012.1,7.3,8.9,0.0
2018-02-20,59.3,1011.0,6.7,11.5,1.94
2018-02-21,32.8,1032.1,8.1,10.2,1.22
2018-02-22,34.6,1035.1,10.0,12.7,0.11
2018-02-23,40.7,1024.3,6.5,10.3,0.14
2018-02-24,37.7,1021.3,8.4,9.5,0.0
2018-02-25,41.6,1008.8,9.3,17.9,0.11
2018-02-26,41.9,1022.4,10.0,8.1,0.03
2018-02-27,50.1,1021.8,10.0,11.1,0.0
2018-02-28,51.8,1010.9,9.5,9.9,0.0
2018-03-01,39.5,1012.0,7.2,11.7,0.0
2018-03-02,37.4,1028.4,10.0,6.0,0.32
2018-03-03,38.1,1033.6,10.0,7.3,0.0
2018-03-04,38.6,1031.0,10.0,8.8,0.0
2018-03-05,37.9,1022.0,10.0,13.8,0.0
2018-03-06,36.1,1007.2,5.5,8.4,0.08
2018-03-07,31.7,1013.8,8.0,11.9,0.04
2018-03-08,28.8,1017.4,10.0,10.0,0.01
2018-03-09,30.1,1017.4,10.0,5.8,0.0
2018-03-10,33.4,1019.2,10.0,5.4,0.0
2018-03-11,35.1,1022.7,10.0,8.4,0.0
2018-03-12,36.9,1020.7,10.0,7.7,0.0
2018-03-13,31.8,1021.8,8.6,9.2,0.0
2018-03-14,31.7,1019.8,10.0,9.9,0.0
2018-03-15,39.9,1011.2,10.0,7.3,0.0
2018-03-16,32.6,1020.5,10.0,11.4,0.0
2018-03-17,36.7,1016.1,9.5,9.7,0.14
2018-03-18,40.8,1017.6,10.0,2.9,0.0
2018-03-19,41.5,1013.5,10.0,11.8,0.0
2018-03-20,33.8,1013.1,10.0,17.0,0.0
2018-03-21,34.3,1017.6,10.0,13.0,0.0
2018-03-22,35.3,1026.8,10.0,6.0,0.0
2018-03-23,36.7,1028.3,10.0,7.8,0.0
2018-03-24,36.8,1023.6,10.0,15.0,0.0
2018-03-25,34.6,1027.5,10.0,13.4,0.0
2018-03-26,41.4,1025.0,10.0,10.0,0.0
2018-03-27,49.9,1015.8,5.7,10.4,0.39
2018-03-28,45.7,1016.3,9.9,5.3,0.04
2018-03-29,45.4,1012.9,6.1,6.9,0.08
2018-03-30,39.6,1021.4,10.0,7.7,0.0
2018-03-31,46.0,1016.8,9.8,11.5,0.0
2018-04-01,33.8,1023.3,10.0,8.8,0.05
2018-04-02,33.1,1020.1,10.0,5.9,0.0
2018-04-03,40.2,1008.3,5.0,9.5,0.0
2018-04-04,32.8,1016.1,7.1,14.6,0.07
2018-04-05,32.3,1023.8,9.3,7.1,0.0
2018-04-06,35.6,1014.4,6.6,10.5,0.09
2018-04-07,29.2,1021.2,10.0,8.7,0.0
2018-04-08,31.9,1019.9,10.0,5.0,0.0
2018-04-09,34.5,1021.0,6.1,6.8,0.03
2018-04-10,37.1,1025.2,8.7,5.7,0.0
2018-04-11,48.5,1016.5,9.8,9.6,0.0
2018-04-12,59.5,1005.8,9.3,10.6,0.02
2018-04-13,45.8,1006.5,9.3,9.5,0.02
2018-04-14,40.4,1009.4,4.7,16.9,0.29
2018-04-15,36.7,1008.1,7.3,13.2,0.47
2018-04-16,31.3,1010.6,6.8,13.2,0.33
2018-04-17,35.0,1013.6,10.0,10.7,0.0
2018-04-18,35.1,1012.5,8.9,9.7,0.0
2018-04-19,41.1,1023.8,7.3,9.4,0.1
2018-04-20,46.8,1032.2,10.0,4.6,0.03
2018-04-21,47.2,1030.9,10.0,4.1,0.0
2018-04-22,51.0,1027.6,10.0,9.2,0.0
2018-04-23,51.9,1022.3,10.0,9.1,0.0
2018-04-24,55.8,1017.4,10.0,6.3,0.0
2018-04-25,49.0,1018.1,10.0,12.1,0.0
2018-04-26,49.3,1014.7,10.0,3.2,0.0
2018-04-27,51.9,1009.2,10.0,10.2,0.0
2018-04-28,43.9,1017.6,10.0,13.4,0.03
2018-04-29,44.5,1027.3,10.0,5.8,0.0
2018-04-30,57.9,1022.0,10.0,9.5,0.0
2018-05-01,71.7,1014.3,10.0,13.0,0.0
2018-05-02,77.2,1011.5,10.0,14.8,0.0
2018-05-03,65.4,1011.9,7.7,6.4,0.45
2018-05-04,67.9,1010.7,10.0,14.7,0.19
2018-05-05,70.7,1015.0,10.0,7.1,0.0
2018-05-06,63.5,1014.6,10.0,8.0,0.0
2018-05-07,60.3,1021.5,10.0,5.9,0.0
2018-05-08,69.8,1019.4,10.0,6.0,0.0
2018-05-09,71.1,1009.2,9.8,11.3,0.0
2018-05-10,66.1,1010.0,9.8,9.5,0.21
2018-05-11,53.5,1016.1,10.0,12.0,0.04
2018-05-12,49.1,1017.3,7.9,10.5,0.02
2018-05-13,54.4,1016.8,8.1,7.1,0.43
2018-05-14,63.8,1012.8,8.4,8.3,0.37
2018-05-15,64.0,1012.6,7.2,8.2,0.92
2018-05-16,62.6,1015.9,10.0,5.6,0.0
2018-05-17,65.2,1016.1,9.6,5.9,0.0
2018-05-18,58.4,1017.0,10.0,9.1,0.0
2018-05-19,61.1,1012.1,4.8,5.1,0.03
2018-05-20,51.5,1020.1,9.2,9.1,0.01
2018-05-21,54.8,1020.1,6.4,5.8,0.12
2018-05-22,60.0,1016.5,4.0,4.3,1.24
2018-05-23,63.7,1020.6,8.3,3.2,0.05
2018-05-24,71.8,1020.4,10.0,5.3,0.0
2018-05-25,78.5,1012.5,10.0,6.6,0.0
2018-05-26,78.3,1006.9,9.1,5.2,0.13
2018-05-27,83.4,1009.0,10.0,4.1,0.0
2018-05-28,84.1,1011.7,10.0,6.5,0.0
2018-05-29,77.7,1011.3,10.0,4.6,0.0
2018-05-30,77.5,1004.7,9.9,7.8,0.0
2018-05-31,77.7,1003.0,9.8,9.1,0.22
2018-06-01,71.1,1009.5,9.9,8.3,0.0
2018-06-02,60.9,1013.9,10.0,8.7,0.0
2018-06-03,67.5,1010.5,9.2,10.8,0.54
2018-06-04,68.0,1014.3,10.0,9.6,0.0
2018-06-05,67.2,1010.7,10.0,11.2,0.0
2018-06-06,63.5,1013.5,10.0,7.1,0.01
2018-06-07,73.8,1013.6,10.0,6.4,0.04
2018-06-08,65.6,1019.2,10.0,6.8,0.0
2018-06-09,66.5,1016.5,8.6,4.6,0.28
2018-06-10,65.5,1011.2,4.4,5.5,0.29
2018-06-11,64.1,1011.6,3.9,8.7,0.1
2018-06-12,70.6,1011.2,6.3,6.0,0.0
2018-06-13,75.1,1012.3,7.5,7.0,0.0
2018-06-14,72.9,1016.4,10.0,3.9,0.0
2018-06-15,76.6,1014.7,10.0,6.7,0.0
2018-06-16,82.2,1012.9,9.5,9.0,0.63
2018-06-17,86.3,1013.6,10.0,9.3,0.0
2018-06-18,86.7,1012.8,10.0,11.4,0.0
2018-06-19,73.3,1013.0,9.2,6.6,0.08
2018-06-20,70.4,1010.6,9.8,6.3,0.03
2018-06-21,66.5,1008.2,4.4,10.6,0.11
2018-06-22,63.2,1006.9,6.2,12.3,2.56
2018-06-23,68.3,1006.5,8.7,5.4,0.73
2018-06-24,73.7,1011.3,10.0,6.3,0.0
2018-06-25,70.1,1018.1,10.0,10.0,0.0
2018-06-26,74.9,1013.9,10.0,9.7,0.0
2018-06-27,73.3,1007.6,9.1,7.4,0.96
2018-06-28,76.1,1011.8,8.5,3.2,0.04
2018-06-29,83.5,1012.2,10.0,8.4,0.0
2018-06-30,87.3,1012.3,10.0,9.9,0.0
2018-07-01,84.9,1010.3,9.9,11.2,0.0
2018-07-02,77.2,1014.6,10.0,6.4,0.01
2018-07-03,78.5,1018.8,10.0,6.1,0.0
2018-07-04,83.9,1020.6,9.8,6.9,0.0
2018-07-05,80.3,1022.2,7.8,6.7,0.15
2018-07-06,74.8,1026.4,10.0,11.1,0.52
2018-07-07,71.7,1026.8,10.0,7.0,0.0
2018-07-08,75.6,1023.8,10.0,4.7,0.0
2018-07-09,80.1,1021.2,10.0,7.3,0.0
2018-07-10,82.2,1017.7,10.0,8.5,0.0
2018-07-11,78.3,1018.8,10.0,6.7,0.0
2018-07-12,79.3,1019.8,10.0,7.7,0.0
2018-07-13,82.1,1018.1,10.0,7.9,0.0
2018-07-14,78.3,1016.4,9.8,5.0,0.01
2018-07-15,81.0,1014.2,8.7,4.7,0.22
2018-07-16,83.0,1012.0,9.7,4.7,0.0
2018-07-17,77.0,1015.6,9.9,7.3,0.17
2018-07-18,72.6,1018.7,10.0,7.8,0.0
2018-07-19,76.7,1014.3,10.0,7.4,0.0
2018-07-20,75.7,1005.4,9.6,11.5,0.01
2018-07-21,71.5,1005.3,8.8,10.8,0.52
2018-07-22,71.6,1009.4,9.0,11.9,0.06
2018-07-23,73.6,1012.4,10.0,8.8,0.26
2018-07-24,75.7,1014.0,9.6,4.8,0.0
2018-07-25,79.1,1014.7,10.0,5.5,0.0
2018-07-26,77.5,1012.0,10.0,8.9,0.0
2018-07-27,71.1,1015.4,10.0,8.3,0.0
2018-07-28,71.9,1018.5,10.0,4.8,0.0
2018-07-29,72.4,1018.5,10.0,4.0,0.0
2018-07-30,72.5,1017.6,10.0,5.7,0.0
2018-07-31,74.3,1015.6,10.0,6.7,0.0
2018-08-01,73.7,1013.8,8.8,5.8,0.01
2018-08-02,77.7,1013.1,10.0,7.8,0.04
2018-08-03,77.1,1015.5,9.3,4.9,0.0
2018-08-04,83.2,1016.0,10.0,7.9,0.0
2018-08-05,84.5,1016.4,10.0,11.4,0.0
2018-08-06,79.3,1015.8,10.0,7.1,0.07
2018-08-07,76.5,1013.8,8.7,3.9,0.06
2018-08-08,74.6,1012.3,8.8,4.2,0.63
2018-08-09,78.5,1012.4,10.0,7.9,0.01
2018-08-10,77.8,1012.6,9.7,6.3,0.07
2018-08-11,78.4,1014.3,10.0,6.1,0.0
2018-08-12,79.9,1017.7,10.0,5.4,0.0
2018-08-13,77.9,1017.7,9.4,4.0,0.0
2018-08-14,80.5,1014.5,9.5,4.2,0.0
2018-08-15,80.2,1012.8,9.9,6.0,0.0
2018-08-16,77.3,1012.5,9.4,4.5,0.13
2018-08-17,75.7,1012.7,8.8,5.1,0.18
2018-08-18,76.7,1014.9,9.0,7.0,0.06
2018-08-19,76.5,1014.1,10.0,5.4,0.0
2018-08-20,75.8,1011.6,9.5,9.2,0.0
2018-08-21,73.1,1008.8,8.5,7.3,0.29
2018-08-22,71.1,1017.9,9.9,9.2,0.03
2018-08-23,70.9,1019.1,10.0,5.8,0.0
2018-08-24,69.2,1015.5,9.9,8.8,0.0
2018-08-25,72.9,1012.4,6.7,9.1,0.11
2018-08-26,83.5,1014.0,8.3,6.8,0.06
2018-08-27,86.2,1011.6,9.7,13.8,0.0
2018-08-28,83.1,1010.8,9.9,12.8,0.0
2018-08-29,72.2,1014.1,8.1,7.6,0.84
2018-08-30,68.5,1021.6,10.0,7.5,0.02
2018-08-31,72.4,1018.4,10.0,5.9,0.0
2018-09-01,76.9,1014.6,9.7,9.3,1.07
2018-09-02,82.3,1015.8,10.0,9.9,0.04
2018-09-03,78.6,1019.5,9.5,6.5,0.01
2018-09-04,79.9,1020.2,10.0,7.5,0.44
2018-09-05,83.1,1017.5,10.0,10.1,0.0
2018-09-06,70.6,1023.3,8.6,9.7,0.45
2018-09-07,68.9,1022.9,9.3,9.7,0.46
2018-09-08,67.1,1020.9,10.0,15.4,0.08
2018-09-09,65.0,1017.4,10.0,15.3,0.0
2018-09-10,66.6,1015.6,10.0,9.3,0.0
2018-09-11,67.5,1019.4,9.3,3.4,0.0
2018-09-12,68.5,1020.9,10.0,5.4,0.0
2018-09-13,66.9,1021.3,10.0,4.3,0.0
2018-09-14,70.6,1019.8,10.0,4.6,0.0
2018-09-15,70.3,1020.4,10.0,5.1,0.0
2018-09-16,74.9,1018.2,9.7,6.8,0.0
2018-09-17,79.1,1012.9,10.0,3.9,0.0
2018-09-18,75.3,1012.8,9.9,5.3,0.0
2018-09-19,71.1,1015.4,10.0,8.7,0.0
2018-09-20,78.1,1012.5,8.1,6.6,0.0
2018-09-21,78.4,1010.3,10.0,14.2,0.0
2018-09-22,60.3,1024.5,10.0,10.7,0.0
2018-09-23,61.2,1021.4,10.0,5.0,0.0
2018-09-24,65.1,1017.4,8.9,6.7,0.0
2018-09-25,73.2,1010.8,8.3,7.7,0.52
2018-09-26,61.5,1016.4,10.0,9.3,0.24
2018-09-27,59.0,1017.8,10.0,6.1,0.0
2018-09-28,58.2,1017.6,9.9,6.8,0.0
2018-09-29,51.2,1026.6,10.0,4.9,0.05
2018-09-30,59.3,1022.5,9.9,6.8,0.03
2018-10-01,62.5,1020.8,9.1,7.1,0.01
2018-10-02,64.1,1017.3,8.9,5.6,1.39
2018-10-03,71.3,1012.4,9.8,10.9,0.18
2018-10-04,66.2,1013.6,9.8,14.8,0.06
2018-10-05,58.3,1017.1,7.7,8.3,0.24
2018-10-06,64.9,1014.9,6.5,6.9,1.26
2018-10-07,59.2,1021.1,9.2,8.6,0.19
2018-10-08,70.9,1017.0,6.6,8.2,0.84
2018-10-09,77.3,1014.5,10.0,8.0,0.12
2018-10-10,72.9,1006.6,9.2,10.6,0.09
2018-10-11,51.3,1011.3,10.0,15.3,1.11
2018-10-12,40.2,1017.0,9.9,6.9,0.0
2018-10-13,41.6,1016.3,8.9,7.3,0.0
2018-10-14,47.9,1016.9,10.0,5.3,0.0
2018-10-15,44.5,1020.3,8.8,10.5,0.17
2018-10-16,44.0,1022.1,10.0,10.0,0.08
2018-10-17,47.6,1023.0,10.0,10.4,0.0
2018-10-18,45.5,1032.2,10.0,5.8,0.0
2018-10-19,49.1,1021.0,9.4,9.7,0.0
2018-10-20,47.4,1013.2,10.0,14.5,0.06
2018-10-21,38.1,1026.6,10.0,8.5,0.0
2018-10-22,47.8,1018.5,10.0,6.7,0.0
2018-10-23,48.6,1022.9,10.0,7.7,0.0
2018-10-24,44.3,1029.2,10.0,3.2,0.0
2018-10-25,44.9,1023.3,10.0,4.4,0.0
2018-10-26,48.9,1012.4,10.0,7.3,0.0
2018-10-27,49.8,1010.7,9.9,5.4,0.0
2018-10-28,47.7,1007.6,8.9,10.4,0.14
2018-10-29,46.9,1016.8,10.0,6.3,0.01
2018-10-30,53.5,1013.9,9.9,7.1,0.0
2018-10-31,55.0,1012.4,6.5,7.5,0.81
2018-11-01,50.7,1011.2,10.0,10.1,0.26
